year,combination,organism,antibiotics,R,Tested.isolates,isolates,Region,NAME,TMN,TMP,HEG,IT,OPE,PD,UP,PMP,PREC,SR,SSR,TCL,HUM,CPI,WASH,AMC,IC,HD,logit_R,log_AMC,log_IT,log_PMP,log_PD
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.11,11051,1216,Europe and Central Asia,C016,7.9,12.2,11.45628603,203302000,27.73507328,121.5367021,79.655,12.2,723.1,0.0617,0.163,2.613,149.1,70,53.63758214,28.9,91.12945208,6.13,-2.082814226,3.39785848,19.13020312,2.58021683,4.808410594
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.113,5169,584,Europe and Central Asia,C054,5.9,9.2,9.866622006,36792000,19.6044745,269.1531393,82.626,10.6,1208,0.034,0.375,0.614,197,81,53.63758214,20.5,91.85031784,2.61,-2.052773295,3.068052935,17.42079102,2.451005098,5.598988981
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.198,1215,241,Europe and Central Asia,C018,11.4,15.8,8.191931841,26114000,40.72160096,83.94788984,78.046,15.6,705.8,0.125,0.09,1.132,89.1,46,53.63758214,44.2,94.70088066,4.25,-1.395049889,3.811097087,17.07798217,2.809402695,4.442038008
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.125,1046,131,Europe and Central Asia,C009,8.3,13,6.655693661,55858000,16.88346831,75.11264384,56.155,20.2,1114.9,0.079,0.201,0.718,141.2,51,53.63758214,22.5,94.71428571,5.56,-1.939084184,3.157000421,17.83832333,3.054001182,4.332214399
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.167,2026,338,Europe and Central Asia,C019,7.1,12.1,6.845299326,48345000,32.21471894,107.8569801,70.5,19,574.3,0.00911,0.0487,0.904,124.5,51,53.63758214,17.4,97.14943718,6.99,-1.602269423,2.912350665,17.69387338,2.995732274,4.690034911
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.78,3072,2396,South Asia,C021,18.4,24.2,3.5956592,13284000,73.64810446,444.931708,32.777,50.6,1124.8,0.248,0.229,0.419,56.4,38,61.83639136,13.3,78.28571429,0.58,1.262412448,2.660259537,16.40207094,3.943521672,6.100165819
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.114,2638,301,Europe and Central Asia,C022,6.1,9.6,7.3506751,9528000,27.99103231,68.25311366,62.538,7.8,1377.2,0.043,0.494,1.94,236.3,75,53.63758214,26.6,90.5261192,2.92,-2.042912854,3.317815773,16.06974549,2.174751721,4.237768107
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.017,173,3,Europe and Central Asia,C020,-0.9,1.8,8.063829888,1389000,19.19012337,3.299900249,93.7,5.1,1210,0.0742,0.653,2.067,206.6,79,53.63758214,18.7,91.27888926,3.12,-4.001254139,2.980618636,14.14409534,1.808288771,1.458591825
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.301,5592,1683,Europe and Central Asia,C023,11.1,15.1,8.847417835,81068000,25.56458158,205.3665384,69.565,18.4,682.8,0.12,0.174,0.449,115.7,44,53.63758214,24.8,89.98659494,3.2,-0.840653318,3.250374492,18.21079888,2.965273066,5.3296539
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.16,581,93,Europe and Central Asia,C026,5.7,10.1,6.454108653,5048000,33.6193751,46.36727853,67.23,12.1,827.2,0.0177,0.172,2.095,188.1,61,53.63758214,27.8,93.71428571,6.97,-1.653187295,3.360375387,15.43450288,2.57261223,3.857931664
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.127,347,44,Europe and Central Asia,C027,6.1,11.3,5.141121115,1090000,14.10965136,221.2518353,90.179,26.3,691.8,0.383,0.407,1.528,117,81,53.63758214,23.2,95.12945208,4.93,-1.921050112,3.186352633,13.90168917,3.306886702,5.403811132
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.179,201,36,Europe and Central Asia,C025,12,16.9,5.627725637,6842000,41.34373641,31.77924374,67.98,30.6,714.7,0.0782,0.00138,2.166,77.1,55,53.63758214,21.7,93.85714286,5.69,-1.518783544,3.122364924,15.73859079,3.453157121,3.489795502
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.58,64,37,Latin America and the Caribbean,C031,14.7,22,5.722774142,87129000,47.79903108,61.80709226,79.285,17.8,740.6,0.0047,0.00547,1.141,63.7,35,91.38427523,7.2,89.71428571,1,0.322117923,2.104134154,18.28290035,2.93385687,4.140068001
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.66,56,37,Europe and Central Asia,C034,0.2,3.4,6.228739265,486000,34.68751103,82.08667724,57.408,6.2,1341,0.0713,0.459,1.781,232.2,42,53.63758214,15.2,91.42857143,4.39,0.661871363,2.785011242,13.09396596,1.974081026,4.419884367
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.118,238,28,Middle East and North Africa,C030,16.6,20.5,9.00611281,2383000,39.15506591,1390.790625,94.414,13,395.3,0.0669,0.3,1.403,58,56,53.63758214,21.2,93.70088066,4.59,-2.004201707,3.100092289,14.68387118,2.63905733,7.238346417
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.26,5667,1473,East Asia and Pacific,C029,22.8,26.8,3.822014265,25721000,46.79576746,94.56348501,74.213,24.8,2593.4,0.0133,0.00323,1.372,212.1,50,53.63758214,10.5,98.14285714,1.86,-1.043480218,2.442347035,17.06281838,3.250374492,4.559790791
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.061,7074,432,Europe and Central Asia,C032,6.9,10.8,10.34788194,15007000,33.92105114,503.1162162,90.173,12,827.3,0.166,0.545,0.568,198.4,87,53.63758214,10.4,93.8437378,3.49,-2.71874549,2.433613355,16.52402738,2.564949357,6.222806829
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.06,3301,198,Europe and Central Asia,C035,22.1,28.1,10.11302445,5361000,14.48540166,14.20793848,81.091,45.2,28,0.000951,0,1.213,7.8,87,53.63758214,17.1,92.42174641,3.76,-2.736069275,2.895911938,15.49466127,3.832979798,2.72181756
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.06,894,54,East Asia and Pacific,C033,6.2,10.9,9.32148218,3129000,25.30520171,17.50560176,86.341,6.9,1603.9,0.104,0.209,1.187,165.5,88,53.63758214,30.2,91.12945208,2.72,-2.736069275,3.440418095,14.95622434,2.066862759,2.918073484
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.9,92,83,South Asia,C036,12.46666667,19.13333333,2.457643613,966000,67.71487281,273.6733318,36.026,24.2,270.8,0.000704,2.19E-05,1.326,34.06666667,30,64.22688125,14.1,71.85714286,0.6,2.188384741,2.714694744,13.78092015,3.226843995,5.615582507
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.119,1610,192,Europe and Central Asia,C038,10.9,16.5,6.400926556,77743000,30.6285109,124.0615696,60.278,10.4,982.4,0.0471,0.0543,1.405,128.3,62,53.63758214,19.5,95.42857143,6.63,-1.994700313,3.020424886,18.16891909,2.433613355,4.828806173
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.161,5376,866,Europe and Central Asia,C039,23.5,28.5,9.301419979,11723000,38.26995233,113.0725196,63.514,101.2,23.7,0,0,1.971,10.9,63,53.63758214,18.6,88.14285714,3.37,-1.645805557,2.975529566,16.27706337,4.626931678,4.736834383
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.268,369,99,Europe and Central Asia,C040,-7.6,-2.9,4.929251472,9331000,22.05705335,86.12489569,53.887,13,481.4,0.0409,0.127,2.015,147.4,46,53.63758214,12.5,88.71428571,6.79,-1.002434322,2.602689685,16.04885286,2.63905733,4.467342672
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.78,40,31,Europe and Central Asia,C041,19.4,26.3,5.359654453,33729000,41.28147575,8.798804045,74.05,74.8,93.7,0.000955,2.21E-05,1.799,13.1,29,53.63758214,25.5,95.55045088,8.35,1.262412448,3.277144733,17.33386859,4.328098293,2.282260342
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.31,272,84,Europe and Central Asia,C042,24.4,27.9,8.7896683,1132000,41.90865492,81.12717814,55.696,26.4,2660.2,0.0983,0.305,1.867,197.5,40,98.1301201,12.2,92.71428571,5.58,-0.798346912,2.58021683,13.93949742,3.310543013,4.408268999
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.3,893,268,Europe and Central Asia,C043,5.8,10.6,6.765210376,14936000,21.25972478,112.8031488,53.889,17.8,1475.9,0.122,0.262,1.537,172.6,51,53.63758214,15.1,95.27230923,5.75,-0.845397622,2.778819272,16.51928503,2.93385687,4.734470191
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.137,1326,182,Europe and Central Asia,C044,11.5,19.1,8.500937538,3022000,28.64554766,102.4461092,53.781,27.5,442.4,0.0101,0.00256,2.122,67,60,53.63758214,17.3,92.99317498,4.51,-1.834319084,2.90690106,14.92142975,3.349904087,4.639050793
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.062,5995,372,Europe and Central Asia,C048,0,4.1,10.86163363,6482000,16.03900858,24.05826177,86.553,6.1,614.9,0.0158,0.316,1.502,171.3,89,53.63758214,11.7,80.57142857,2.44,-2.701680753,2.541601993,15.68453982,1.960094784,3.221203584
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.37,7243,2680,East Asia and Pacific,C051,22.3,27.4,3.85228623,29923000,28.36870969,137.5920394,47.694,23.5,2029,0.164,0.211,1.392,153.8,38,84.83642681,13.7,96.69330802,2.1,-0.5311038,2.687847494,17.21413801,3.198673118,4.931534649
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.53,3852,2042,Europe and Central Asia,C053,6.2,11.8,4.11690405,41114000,21.86659228,103.486322,73.611,27.2,562.6,0.0832,0.0537,0.806,102.3,20.8,53.63758214,39.8,95.28571429,2.68,0.119903927,3.708682081,17.53185928,3.339321978,4.649056173
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.54,339,183,East Asia and Pacific,C050,6.5,11.1,10.74041286,19737000,15.91701423,348.8093278,91.381,21.7,1563.7,1.02,0.387,1.972,218.2,62,53.63758214,22.5,92.86372289,13.17,0.160021236,3.157000421,16.79800566,3.122364924,5.857388228
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.15,13032,1955,North America,C055,3.8,10,16.28466612,176864531.3,48.62708498,35.06332868,81.671,8.1,819.7,0.0564,0.131,1.531,111.1,76,53.63758214,25.2,92.55802351,2.8,-1.729132292,3.265759411,18.99089464,2.208274414,3.585276523
2015,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.21,5633,1183,Sub-Saharan Africa,C045,8.3,13.2,8.053043472,13952000,41.25089441,46.0613013,64.828,24.4,1396.3,0.0677,0.048,2.125,116.8,44,43.73631358,24.9,81.14285714,2.3,-1.321439834,3.254242969,16.4511335,3.234749174,3.851451035
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.22,1169,257,Latin America and the Caribbean,C001,9,15.2,8.985845323,6668000,37.58023798,15.92813508,91.627,13.7,662.1,0.068,0.0668,0.488,78.5,36,53.63758214,16.9,90.42857143,4.95,-1.262412448,2.884800713,15.71283067,2.687847494,2.828977035
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.11,4353,479,East Asia and Pacific,C002,15.7,22.4,10.70766809,8269000,28.89559248,3.144935531,85.8,5.9,541.7,0.0166,0.0164,1.172,87.5,79,53.63758214,25.7,93.55802351,3.84,-2.082814226,3.284663565,15.92802426,1.931521412,1.421887235
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.1,5267,527,Europe and Central Asia,C003,3.7,7.9,10.39533097,28121000,27.64032438,105.8733398,57.905,12.8,1318.5,0.176,0.367,2.096,186.9,75,53.63758214,17,88.8437378,7.42,-2.188384741,2.890371758,17.15202722,2.624668592,4.671644393
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.105,3737,392,Europe and Central Asia,C005,6.7,10.8,10.78196193,7481000,22.86271962,374.2213342,97.919,12.2,915.8,0.023,0.27,1.882,192.9,77,53.63758214,27.3,94.41516637,5.76,-2.134501319,3.342861805,15.82787716,2.58021683,5.927516076
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.416,238,99,Europe and Central Asia,C007,6.9,12.1,7.429517228,10604000,44.86666037,65.65790346,74.329,21.1,683.6,0.0578,0.0592,1.899,90.7,41,53.63758214,22.9,91.85714286,7.27,-0.338525625,3.173878459,16.17674194,3.095577609,4.199573621
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.23,215,49,Europe and Central Asia,C006,6.5,11.4,9.139446278,778000,28.91307048,67.98800781,47.518,31.2,1139.7,0.171,0.253,1.673,157.1,39,97.26105802,18.3,78.14285714,3.49,-1.205270663,2.960105096,13.56448309,3.471966453,4.23393269
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.61,83,51,Europe and Central Asia,C004,3.7,7.7,5.765196034,10935000,28.6386315,46.64994482,77.661,14.6,718.7,0.0125,0.0355,2.201,160.8,40,53.63758214,20.8,85.28571429,10.83,0.446389399,3.08190997,16.2074793,2.747270914,3.863881472
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.09,4700,423,Europe and Central Asia,C049,3.5,7.1,11.49004012,10402000,69.00454116,211.9315721,73.739,10.9,1248.2,0.302,0.553,1.841,198,86,53.63758214,11.7,91.99317498,4.69,-2.303683391,2.541601993,16.15750875,2.4765384,5.360970856
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.64,4166,2666,East Asia and Pacific,C008,2.4,8.2,4.926735689,141774000,41.89695133,147.8226414,56.736,45.6,698.1,0.125,0.158,1.318,102.8,40,97.03880125,8.8,97.26473659,4.02,0.574151499,2.282382386,18.76974481,3.841600541,5.002755271
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.302,149,45,Europe and Central Asia,C010,14.6,19.6,6.677999075,3286000,57.76526666,129.6408009,66.881,16.8,420.1,0.0101,0.000145,1.807,61.4,55,53.63758214,28.4,93.55802351,3.43,-0.835917937,3.380994674,15.00518188,2.879198457,4.872451579
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.16,3061,490,Europe and Central Asia,C011,4.7,9,7.11495939,32519000,18.12168272,136.8518586,73.57,16.6,719.2,0.0218,0.0885,1.493,166.4,55,53.63758214,18.1,94.98659494,6.66,-1.653187295,2.949688335,17.29733512,2.867898902,4.92617962
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.111,17190,1908,Europe and Central Asia,C017,5.8,9.8,11.25628352,35555000,22.71025861,235.7129294,77.224,11.8,688.2,0.0255,0.208,1.365,175.6,81,53.63758214,17,91.41516637,8.06,-2.072722591,2.890371758,17.38659138,2.549445171,5.466848139
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.066,4659,307,Europe and Central Asia,C012,5.9,8.9,10.28890878,28692000,15.81834884,143.20025,87.642,8.8,647.3,0.02,0.0211,2.1,165.7,90,53.63758214,17,90.99317498,2.6,-2.63585391,2.890371758,17.17212893,2.282382386,4.971202959
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.15,6800,1020,Europe and Central Asia,C047,9.1,14.6,8.955824866,115561000,28.44684327,93.04926296,79.84,10.4,490.6,0.0511,0.0617,1.562,109.5,58,53.63758214,28.1,95.70088066,2.97,-1.729132292,3.370738174,18.5653091,2.433613355,4.543818719
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.09,701,63,Europe and Central Asia,C014,3.2,6.6,6.701625104,5942000,25.41050145,30.2689211,68.563,7.1,665,0.0143,0.113,1.396,161.7,70,53.63758214,12.3,93.14285714,4.76,-2.303683391,2.587764035,15.5975565,2.091864062,3.442624668
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.069,4742,327,Europe and Central Asia,C015,-0.8,3.1,9.378103775,2789000,22.16519705,18.08200783,85.275,5.4,642.6,0.0135,0.386,1.532,188.6,89,53.63758214,19.3,90.13603212,3.97,-2.588837573,3.010620886,14.84119403,1.85629799,2.948745893
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.112,11313,1267,Europe and Central Asia,C016,7.6,11.8,11.50008073,203042000,24.98901037,121.857823,79.917,11.2,819.6,0.0802,0.185,2.151,161.7,69,53.63758214,29.2,90.98659494,6.06,-2.062709417,3.407841924,19.12892342,2.501435952,4.811027776
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.092,21846,2010,Europe and Central Asia,C054,6.1,9.4,9.813342308,39129000,19.12020704,271.2007316,82.886,10.8,1144.8,0.025,0.379,1.161,178.4,81,53.63758214,20,91.27888926,2.57,-2.279745601,3.044522438,17.48237446,2.468099531,5.606539778
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.176,1304,230,Europe and Central Asia,C018,11.9,16.4,8.442653148,28071000,48.34596476,83.5994647,78.387,15.4,627.2,0.104,0.0584,1.217,84.4,44,53.63758214,42.2,94.70088066,4.2,-1.539233654,3.765840495,17.15024761,2.797281335,4.437927939
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.147,1045,154,Europe and Central Asia,C009,8.1,12.7,6.699235238,57587000,17.14746297,74.58989708,56.403,19.3,1226.6,0.108,0.234,1.01,160.9,49,53.63758214,22.3,93.71428571,5.49,-1.75271892,3.148453361,17.86880742,3.010620886,4.325322638
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.167,1993,333,Europe and Central Asia,C019,6.7,11.6,6.976072383,52890000,32.28891876,107.5391519,70.779,17.1,744.2,0.0158,0.0507,1.561,143.6,48,53.63758214,15.9,97.14943718,7,-1.602269423,2.827313622,17.78372486,2.895911938,4.687110955
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.8,259,207,South Asia,C021,18.7,24.6,3.504304176,14570000,72.51978927,450.2357199,33.182,53.6,1113.5,0.261,0.296,1.411,55.5,40,63.9222864,13.7,85,0.48,1.382556039,2.687847494,16.49447525,4.000033883,6.111989863
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.114,2985,340,Europe and Central Asia,C022,6.5,9.9,7.487237421,10100000,27.27870871,69.0279431,62.737,7.9,1134.6,0.0241,0.496,1.672,217.9,73,53.63758214,26.2,81.95469063,2.96,-2.042912854,3.303216973,16.12804608,2.186051277,4.24889435
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.042,192,8,Europe and Central Asia,C020,0.3,3.1,8.091467105,1891000,18.49123549,3.346024938,93.735,4.5,1254.6,0.0785,0.63,1.89,198.4,78,53.63758214,20.3,90.70746069,3.13,-3.104690959,3.058707073,14.45261688,1.704748092,1.46926162
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.298,5938,1770,Europe and Central Asia,C023,11.1,15,8.719857291,84925000,25.59896731,205.0179495,69.855,16.2,712.2,0.143,0.153,1.04,123.1,47,53.63758214,24.2,90.27230923,3.17,-0.854913318,3.226843995,18.25727908,2.844909384,5.327963298
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.44,1104,486,East Asia and Pacific,C046,5.2,10.1,6.90190495,17242000,42.47815186,525.3700725,81.562,22.3,1063.3,0.131,0.0444,1.237,141.4,53,53.63758214,24.86666667,97.71428571,11.98,-0.24067603,3.252955139,16.66285888,3.148453361,6.266004525
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.147,795,117,Europe and Central Asia,C026,5.4,9.7,6.590754285,5322000,34.00999432,45.78766642,67.366,11.2,984.4,0.0507,0.231,1.944,205.7,59,53.63758214,26.9,94.42857143,6.69,-1.75271892,3.328626689,15.48735992,2.501435952,3.84561963
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.136,418,57,Europe and Central Asia,C027,6.2,11.5,5.121770843,1054000,14.24373793,226.0722637,90.46,24,729.6,0.211,0.242,1.877,118.5,81,53.63758214,23.4,95.12945208,4.81,-1.842748581,3.194583132,13.86810396,3.218875825,5.425268309
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.241,253,61,Europe and Central Asia,C025,12.4,17.4,6.103910544,6797000,44.11512432,31.49014094,68.021,27.9,684.2,0.0592,0.00135,1.946,74.7,57,53.63758214,24.2,95.71428571,5.72,-1.144380707,3.226843995,15.73199204,3.363841595,3.480936688
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.73,40,29,Europe and Central Asia,C034,0,3.1,6.265457345,510000,35.62252546,82.17644726,57.563,6.3,1125.1,0.0554,0.429,1.718,210.8,37,53.63758214,14.3,93.14285714,4.37,0.992294639,2.727852828,13.14216797,1.987874348,4.420964222
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.146,328,48,Middle East and North Africa,C030,16.8,20.8,9.064408498,2592000,36.97175687,1422.9875,94.48,11.7,309.9,0.0472,0.13,1.748,54.6,55,53.63758214,20.9,93.8437378,4.67,-1.760668882,3.086486637,14.76794072,2.541601993,7.261216314
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.78,405,316,Sub-Saharan Africa,C028,17.8,23,7.553894979,849000,21.55489764,184.6162919,16.506,16.5,1038.2,0.553,0.595,1.361,85.1,31,15.29558446,8.9,80.42857143,1.3,1.262412448,2.292534757,13.65181564,2.862200881,5.223681596
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.066,7250,478,Europe and Central Asia,C032,6.8,10.6,10.32529082,15828000,34.4976549,505.8008316,90.635,11.7,773.8,0.189,0.573,1.214,183.1,83,53.63758214,10.1,93.27230923,3.41,-2.63585391,2.406945108,16.57729114,2.541601993,6.228118089
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.056,3617,203,Europe and Central Asia,C035,22,28,10.57859196,5960000,14.62055136,14.33542438,81.485,43.7,41.7,0.00106,0,0.933,10.5,85,53.63758214,19.5,92.99317498,3.68,-2.80813366,3.020424886,15.60058121,3.799973502,2.730165471
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.42,385,162,East Asia and Pacific,C037,5.2,9.2,3.954843449,5967000,60.47021469,351.7297716,46.475,21,723.2,0.0105,0.0442,2.056,181.3,35,81.64944009,22.1,80.71428571,0.99,-0.322117923,3.139832618,15.60175501,3.091042453,5.865702244
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.137,2719,373,Europe and Central Asia,C038,11.1,16.4,6.571492672,80476000,31.17085749,124.008253,60.178,9.2,596.2,0.126,0.12,1.682,103.1,62,53.63758214,19.3,95,6.64,-1.834319084,3.010620886,18.20346957,2.32238772,4.828379759
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.161,5784,931,Europe and Central Asia,C039,23.6,28.7,9.379971112,13359000,38.33537235,112.7163842,64.086,94.8,148.3,4.36E-05,0,1.515,23.3,62,53.63758214,19.7,96.41516637,3.39,-1.645805557,3.0301337,16.40770095,4.562262685,4.733707491
2016,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.234,418,98,Europe and Central Asia,C040,-8,-3.2,5.065243745,10223000,21.81744729,85.63224531,53.9,13.5,501.7,0.0431,0.115,2.092,153.4,48,53.63758214,13.2,86.14285714,6.84,-1.182901287,2.653241965,16.14015074,2.674148649,4.461672094
