year,combination,organism,antibiotics,R,Tested.isolates,isolates,Region,NAME,TMN,TMP,HEG,IT,OPE,PD,UP,PMP,PREC,SR,SSR,TCL,HUM,CPI,WASH,AMC,IC,HD,logit_R,log_AMC,log_IT,log_PMP,log_PD
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.93,46,43,Middle East and North Africa,C013,16.6,23.7,5.363997824,5399000,68.12286919,100.2401226,42.732,44.5,20.3,1.93E-05,2.26E-06,1.55,6.2,34,89.82833898,23.5,95.28571429,1.43,2.5735794,3.198673118,15.50172449,3.817712326,4.617495147
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.224,1677,376,Europe and Central Asia,C047,9.1,14.6,8.955824866,115561000,28.44684327,93.04926296,79.84,10.4,490.6,0.0511,0.0617,1.562,109.5,58,53.63758214,28.1,95.70088066,2.97,-1.239339948,3.370738174,18.5653091,2.433613355,4.543818719
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.328,183,60,Europe and Central Asia,C014,3.2,6.6,6.701625104,5942000,25.41050145,30.2689211,68.563,7.1,665,0.0143,0.113,1.396,161.7,70,53.63758214,12.3,93.14285714,4.76,-0.715687579,2.587764035,15.5975565,2.091864062,3.442624668
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.041,760,31,Europe and Central Asia,C015,-0.8,3.1,9.378103775,2789000,22.16519705,18.08200783,85.275,5.4,642.6,0.0135,0.386,1.532,188.6,89,53.63758214,19.3,90.13603212,3.97,-3.129263666,3.010620886,14.84119403,1.85629799,2.948745893
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.289,2597,751,Europe and Central Asia,C016,7.6,11.8,11.50008073,203042000,24.98901037,121.857823,79.917,11.2,819.6,0.0802,0.185,2.151,161.7,69,53.63758214,29.2,90.98659494,6.06,-0.898196988,3.407841924,19.12892342,2.501435952,4.811027776
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.089,3914,348,Europe and Central Asia,C054,6.1,9.4,9.813342308,39129000,19.12020704,271.2007316,82.886,10.8,1144.8,0.025,0.379,1.161,178.4,81,53.63758214,20,91.27888926,2.57,-2.31583032,3.044522438,17.48237446,2.468099531,5.606539778
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.725,1181,856,Europe and Central Asia,C018,11.9,16.4,8.442653148,28071000,48.34596476,83.5994647,78.387,15.4,627.2,0.104,0.0584,1.217,84.4,44,53.63758214,42.2,94.70088066,4.2,0.967149149,3.765840495,17.15024761,2.797281335,4.437927939
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.486,321,156,Europe and Central Asia,C009,8.1,12.7,6.699235238,57587000,17.14746297,74.58989708,56.403,19.3,1226.6,0.108,0.234,1.01,160.9,49,53.63758214,22.3,93.71428571,5.49,-0.055902778,3.148453361,17.86880742,3.010620886,4.325322638
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.375,722,271,Europe and Central Asia,C019,6.7,11.6,6.976072383,52890000,32.28891876,107.5391519,70.779,17.1,744.2,0.0158,0.0507,1.561,143.6,48,53.63758214,15.9,97.14943718,7,-0.509761228,2.827313622,17.78372486,2.895911938,4.687110955
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.92,299,275,South Asia,C021,18.7,24.6,3.504304176,14570000,72.51978927,450.2357199,33.182,53.6,1113.5,0.261,0.296,1.411,55.5,40,63.9222864,13.7,85,0.48,2.431010882,2.687847494,16.49447525,4.000033883,6.111989863
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.135,452,61,Europe and Central Asia,C022,6.5,9.9,7.487237421,10100000,27.27870871,69.0279431,62.737,7.9,1134.6,0.0241,0.496,1.672,217.9,73,53.63758214,26.2,81.95469063,2.96,-1.851230023,3.303216973,16.12804608,2.186051277,4.24889435
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.558,2246,1253,Europe and Central Asia,C023,11.1,15,8.719857291,84925000,25.59896731,205.0179495,69.855,16.2,712.2,0.143,0.153,1.04,123.1,47,53.63758214,24.2,90.27230923,3.17,0.232579703,3.226843995,18.25727908,2.844909384,5.327963298
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.3,422,127,East Asia and Pacific,C046,5.2,10.1,6.90190495,17242000,42.47815186,525.3700725,81.562,22.3,1063.3,0.131,0.0444,1.237,141.4,53,53.63758214,24.86666667,97.71428571,11.98,-0.845397622,3.252955139,16.66285888,3.148453361,6.266004525
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.567,326,185,Europe and Central Asia,C026,5.4,9.7,6.590754285,5322000,34.00999432,45.78766642,67.366,11.2,984.4,0.0507,0.231,1.944,205.7,59,53.63758214,26.9,94.42857143,6.69,0.269076885,3.328626689,15.48735992,2.501435952,3.84561963
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.359,78,28,Europe and Central Asia,C027,6.2,11.5,5.121770843,1054000,14.24373793,226.0722637,90.46,24,729.6,0.211,0.242,1.877,118.5,81,53.63758214,23.4,95.12945208,4.81,-0.578484272,3.194583132,13.86810396,3.218875825,5.425268309
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.474,95,45,Europe and Central Asia,C025,12.4,17.4,6.103910544,6797000,44.11512432,31.49014094,68.021,27.9,684.2,0.0592,0.00135,1.946,74.7,57,53.63758214,24.2,95.71428571,5.72,-0.103885745,3.226843995,15.73199204,3.363841595,3.480936688
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.216,102,22,Middle East and North Africa,C030,16.8,20.8,9.064408498,2592000,36.97175687,1422.9875,94.48,11.7,309.9,0.0472,0.13,1.748,54.6,55,53.63758214,20.9,93.8437378,4.67,-1.285786364,3.086486637,14.76794072,2.541601993,7.261216314
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.105,1320,139,Europe and Central Asia,C032,6.8,10.6,10.32529082,15828000,34.4976549,505.8008316,90.635,11.7,773.8,0.189,0.573,1.214,183.1,83,53.63758214,10.1,93.27230923,3.41,-2.134501319,2.406945108,16.57729114,2.541601993,6.228118089
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.058,811,47,Europe and Central Asia,C035,22,28,10.57859196,5960000,14.62055136,14.33542438,81.485,43.7,41.7,0.00106,0,0.933,10.5,85,53.63758214,19.5,92.99317498,3.68,-2.771528839,3.020424886,15.60058121,3.799973502,2.730165471
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.72,279,201,East Asia and Pacific,C037,5.2,9.2,3.954843449,5967000,60.47021469,351.7297716,46.475,21,723.2,0.0105,0.0442,2.056,181.3,35,81.64944009,22.1,80.71428571,0.99,0.942284468,3.139832618,15.60175501,3.091042453,5.865702244
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.644,1142,735,Europe and Central Asia,C038,11.1,16.4,6.571492672,80476000,31.17085749,124.008253,60.178,9.2,596.2,0.126,0.12,1.682,103.1,62,53.63758214,19.3,95,6.64,0.591514535,3.010620886,18.20346957,2.32238772,4.828379759
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.467,2349,1097,Europe and Central Asia,C039,23.6,28.7,9.379971112,13359000,38.33537235,112.7163842,64.086,94.8,148.3,4.36E-05,0,1.515,23.3,62,53.63758214,19.7,96.41516637,3.39,-0.131927543,3.0301337,16.40770095,4.562262685,4.733707491
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.68,344,234,Europe and Central Asia,C040,-8,-3.2,5.065243745,10223000,21.81744729,85.63224531,53.9,13.5,501.7,0.0431,0.115,2.092,153.4,48,53.63758214,13.2,86.14285714,6.84,0.752121183,2.653241965,16.14015074,2.674148649,4.461672094
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.91,123,112,Europe and Central Asia,C041,19.4,26.4,5.34676599,24571000,43.04995174,8.813796348,74.164,68.7,98.2,0.0016,6.43E-05,1.876,13.7,29,53.63758214,25,95.55045088,8.16,2.303683391,3.258096538,17.01707748,4.244200318,2.283789186
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.9,435,392,Europe and Central Asia,C042,24.8,28.1,8.437379178,1281000,41.98694932,80.70343014,55.81,15.3,2753.5,0.125,0.367,1.533,202.5,42,98.1301201,12.8,91.14285714,5.59,2.188384741,2.624668592,14.06315236,2.791165108,4.403095986
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.613,465,285,Europe and Central Asia,C043,5.6,10.2,7.097537856,17376000,20.03470415,112.9533694,53.806,16.4,1321.8,0.211,0.414,2.038,154.4,51,53.63758214,14.5,95.12945208,5.78,0.458989589,2.740840024,16.67060056,2.856470206,4.735789324
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.228,267,61,Europe and Central Asia,C044,11.6,19.2,8.466537608,3397000,27.71225394,102.5241783,54.02,25.2,445.1,0.0127,0.00164,1.959,66.1,61,53.63758214,17.1,91.85031784,4.49,-1.216557045,2.895911938,15.03840354,3.265759411,4.639805192
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.049,1537,75,Europe and Central Asia,C048,-0.4,3.6,10.93179785,6782000,15.73767002,24.36244975,86.852,6,665.1,0.0118,0.27,1.172,178.8,88,53.63758214,11.6,82.71428571,2.34,-2.946542029,2.533696814,15.72978275,1.945910149,3.233269724
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.5,121,60,East Asia and Pacific,C051,22.5,27.5,3.939006857,32530000,27.52309493,138.2039911,48.448,25.8,1639.4,0.199,0.283,1.659,138.4,35,84.86289516,13.1,96.69330802,2.1,0,2.646174797,17.29767333,3.288401888,4.935940419
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.76,320,243,Middle East and North Africa,C052,15.3,20.8,6.258562857,5724000,44.45805881,75.21670314,68.346,19.3,328.9,0.00193,0.000438,1.896,48.6,41,85.27073666,37.6,97.14285714,2.18,1.149836424,3.653252276,15.56017859,3.010620886,4.33358064
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.68,2589,1761,Europe and Central Asia,C053,6.3,12.2,4.284692211,30907000,21.55793496,105.2705768,74.134,24.5,719.7,0.0712,0.0391,1.566,127,41,53.63758214,38.5,95.85714286,2.75,0.752121183,3.676300672,17.24649329,3.238678452,4.665988453
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.65,681,443,East Asia and Pacific,C050,6.6,11.2,10.66581016,24039000,15.96279055,348.6310014,91.457,20,1876.2,1.53,0.682,1.859,233.3,61,53.63758214,19.8,95.72086575,13.11,0.617723419,3.034952987,16.99518811,3.044522438,5.856878317
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.12,5203,624,North America,C055,4.3,10.5,16.58075461,175261484.4,48.86335637,35.31834714,81.862,7.5,860.5,0.0518,0.145,2.224,114.3,74,53.63758214,25,92.98659494,2.77,-1.98526708,3.258096538,18.98178962,2.140066163,3.592323044
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.86,42,36,Europe and Central Asia,C024,20.7,27.2,11.1223712,8281375.664,33.0913946,404.8811115,58.45216456,54.4,127.8,5.09E-05,0,1.586,29.7,36,53.63758214,16.7,86.63210723,3.082014722,1.809334614,2.87356464,15.92951978,4.014579594,6.006060288
2016,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.65,7634,4962,Sub-Saharan Africa,C045,8.7,13.5,8.07959481,15121000,41.35696618,46.51120197,65.341,24,1009.3,0.139,0.0864,2.046,102.1,45,43.86494525,25.1,81.71428571,2.3,0.617723419,3.261935314,16.53159513,3.218875825,3.860965514
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.58,1081,627,Latin America and the Caribbean,C001,9.5,15.8,10.43993217,6711000,36.3676376,16.09419079,91.749,12.9,634.5,0.0673,0.07,1.095,77.2,39,53.63758214,16.7,87.85714286,4.99,0.322117923,2.87356464,15.71925868,2.63188884,2.838738686
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.09,997,90,East Asia and Pacific,C002,15.4,22.5,10.6116579,8815000,28.73036968,3.197365841,85.904,5.9,517.2,0.0205,0.0356,1.141,77.1,77,53.63758214,24,93.70088066,3.84,-2.303683391,3.218875825,15.99196549,1.931521412,1.434457148
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.086,1072,92,Europe and Central Asia,C003,3.5,7.8,10.4132624,29460000,26.18421715,106.6113185,58.094,13,1243.1,0.151,0.328,1.741,183,75,53.63758214,16.7,89.98659494,7.37,-2.353015947,2.87356464,17.198544,2.63905733,4.678525833
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.193,803,155,Europe and Central Asia,C005,7,11.1,10.7738471,8385000,22.797451,375.6657199,97.961,11.9,858.6,0.0121,0.114,1.731,195.6,75,53.63758214,26.8,94.41516637,5.66,-1.426703899,3.325036021,15.94195507,2.557227311,5.931358109
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.763,169,129,Europe and Central Asia,C007,6.7,11.9,7.464336953,11596000,45.06690917,65.18005711,74.669,21.5,750.8,0.0604,0.022,0.954,97.5,43,53.63758214,23.4,92.85714286,7.45,1.166297115,3.194583132,16.26617086,3.113515309,4.192379165
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.63,150,94,Europe and Central Asia,C006,6.4,11.5,8.818039513,923000,29.48851564,67.18802734,47.876,29.9,924.1,0.138,0.175,1.419,139,38,97.26105802,18,77.28571429,3.49,0.5311038,2.944438979,13.7353856,3.430756184,4.222268997
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.88,364,320,Europe and Central Asia,C004,3.8,7.6,5.612082195,11060000,30.51343725,46.59875953,78.134,14.7,761.1,0.0119,0.0842,1.592,169.8,44,53.63758214,21.4,85,10.83,1.98526708,3.109060959,16.21884564,2.753660712,3.862806701
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.55,4826,2654,East Asia and Pacific,C008,2.5,8.4,4.997008684,153260000,43.32621025,148.7200435,57.96,43.3,645.7,0.112,0.132,1.572,98.4,41,97.03880125,8.3,97.26473659,4.31,0.20026747,2.2300144,18.84764639,3.790984677,5.008767174
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.465,71,33,Europe and Central Asia,C010,14.3,19.1,6.658437891,3750000,58.11733405,130.7925325,66.836,17.7,369.3,0.0153,0,1.523,61.6,57,53.63758214,28.9,93.55802351,3.4,-0.139948527,3.39785848,15.13726666,2.928523524,4.881228963
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.54,1329,718,Europe and Central Asia,C011,4.5,8.9,7.391612164,34701000,15.95528363,137.2158788,73.675,16.5,704.4,0.0222,0.0984,0.776,176.5,57,53.63758214,18.5,93.55802351,6.63,0.160021236,2.970414466,17.36227909,2.862200881,4.928816802
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.146,3854,563,Europe and Central Asia,C017,5.8,9.8,11.34278204,37452000,22.4239148,236.5887226,77.261,11.9,808,0.0264,0.156,0.809,196.3,81,53.63758214,16.5,91.41516637,8,-1.760668882,2.862200881,17.4385707,2.557227311,5.470541123
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.073,1125,82,Europe and Central Asia,C012,5.8,8.8,10.12673161,30736000,16.04328751,144.1245,87.757,8.6,907.6,0.0185,0.0222,1.616,188.6,88,53.63758214,16.2,93.56460355,2.61,-2.52896664,2.844909384,17.2409452,2.261763098,4.977591995
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.98,55,54,Middle East and North Africa,C013,16,23.2,5.346619109,8292000,68.7128864,102.2546446,42.705,44.5,13,1.06E-05,2.26E-06,1.155,5,32,89.8269699,23.8,92.85714286,1.43,3.844050022,3.210843653,15.93080187,3.817712326,4.637198215
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.213,1513,322,Europe and Central Asia,C047,9,14.8,8.957493115,121717000,29.49172613,93.27091015,80.08,11.2,797.9,0.0286,0.0201,1.103,144.3,57,53.63758214,27.4,94.27230923,2.97,-1.303522075,3.346389145,18.61720924,2.501435952,4.54617266
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.211,161,34,Europe and Central Asia,C014,3.2,6.3,6.606041121,6145000,26.48121464,30.816,68.717,6.3,754.4,0.0117,0.137,0.616,186.9,71,53.63758214,13.3,92.71428571,4.69,-1.315446671,2.660259537,15.63114946,1.987874348,3.459969308
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.046,744,34,Europe and Central Asia,C015,-1.3,2.5,9.126824785,3180000,21.98470459,18.12389445,85.325,4.7,619.9,0.0109,0.294,1.496,194.9,85,53.63758214,17.6,89.85031784,3.28,-3.011563739,2.923161581,14.97239207,1.740466175,2.950938572
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.288,2892,833,Europe and Central Asia,C016,7.6,12,11.37595256,207274000,24.28123296,122.2119706,80.18,10.8,739.3,0.0685,0.158,1.487,152.3,70,53.63758214,27.5,90.98659494,5.98,-0.903054732,3.349904087,19.14955215,2.468099531,4.81390621
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.114,4973,567,Europe and Central Asia,C054,6.4,9.6,9.675228559,41080000,19.62010241,273.049473,83.143,10.5,1296,0.0254,0.304,1.424,203.8,82,53.63758214,19.1,91.13603212,2.54,-2.042912854,3.000719815,17.53103197,2.442347035,5.613308648
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.692,1362,943,Europe and Central Asia,C018,11.4,16,8.124949308,30161000,47.65895553,83.43428239,78.724,15.5,663,0.0839,0.0311,1.292,87.7,48,53.63758214,42.6,94.70088066,4.21,0.807688722,3.77505715,17.22206029,2.803360381,4.435973509
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.417,309,129,Europe and Central Asia,C009,7.8,12.6,6.609822047,59238000,17.14684515,73.69971768,56.667,18.6,1064.5,0.0965,0.126,1.351,140,49,53.63758214,22.5,92.85714286,5.54,-0.33441955,3.157000421,17.8970738,2.975529566,4.313476313
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.411,693,285,Europe and Central Asia,C019,6.5,11.6,6.732726237,54962000,31.5602077,107.253627,71.062,18.9,623.6,0.011,0.0269,0.642,134.8,45,53.63758214,16.2,97.14943718,7.02,-0.359099188,2.844909384,17.82215261,2.990719732,4.684476872
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.68,1497,1018,South Asia,C021,18.6,24.5,2.935976047,15543000,66.46324199,455.468934,33.6,54.5,1161,0.264,0.269,1.694,58.8,40,66.00089544,14,88.28571429,0.53,0.752121183,2.708050201,16.559121,4.016383021,6.123520645
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.146,478,70,Europe and Central Asia,C022,6.8,10.1,7.160484674,10338000,27.02087662,69.78353898,62.947,7.2,1183.9,0.0288,0.386,1.572,236.5,74,53.63758214,25.2,79.38326206,2.97,-1.760668882,3.265759411,16.15133708,2.104134154,4.259626473
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.546,2546,1390,Europe and Central Asia,C023,10.8,14.8,8.670186961,89931000,26.26462371,204.7109374,70.144,17.3,618.3,0.1,0.105,1.264,107.9,50,53.63758214,24,92.27230923,3.18,0.184151383,3.218875825,18.31455328,2.90690106,5.326471967
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.26,693,180,East Asia and Pacific,C046,5,10.1,7.086291484,13336000,42.08642872,526.7348067,81.503,20.8,866.8,0.0832,0.0317,1.5,132,54,53.63758214,25.23333333,97.28571429,12.27,-1.043480218,3.267030867,16.40597778,3.08190997,6.268593897
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.632,326,206,Europe and Central Asia,C026,5.6,10,6.430798769,5590000,34.69214582,45.15258377,67.516,10.9,922.1,0.0258,0.102,1.542,208.3,59,53.63758214,25,94.14285714,6.56,0.539673778,3.258096538,15.53649002,2.4765384,3.831952946
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.273,99,27,Europe and Central Asia,C027,5.8,11.3,5.184640622,1046000,13.83812166,231.6353721,90.727,23.7,649.9,0.216,0.148,1.647,113.4,82,53.63758214,23.9,95.12945208,4.66,-0.977172942,3.214867803,13.86048488,3.206803244,5.449472301
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.336,116,39,Europe and Central Asia,C025,12,17.1,5.941352096,7726000,42.67061891,31.21230334,68.075,29.1,435.1,0.043,0.000128,1.503,61,58,53.63758214,24,96.14285714,5.57,-0.67970411,3.218875825,15.86010195,3.404525172,3.472348471
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.35,117,41,Middle East and North Africa,C030,16.4,20.4,8.873890727,2944000,37.10299922,1462.496875,94.546,11.3,330.4,0.058,0.171,1.224,51.3,56,53.63758214,22.6,92.27230923,4.49,-0.617723419,3.161246712,14.8952801,2.509599262,7.288583971
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.82,481,394,Sub-Saharan Africa,C028,17.6,22.8,7.584389524,837000,17.47722683,189.6602355,16.714,16,1251,0.731,0.979,1.016,97.9,31,15.29409864,9.6,84.28571429,1.3,1.512026078,2.360854001,13.63758054,2.833213344,5.250492972
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.36,5748,2069,East Asia and Pacific,C029,22.6,26.7,3.714723496,25948000,48.25491886,97.32401765,75.447,14.4,3275.2,0.00717,0.00231,1.419,239.3,47,53.63758214,10.1,97.85714286,1.88,-0.574151499,2.406945108,17.07160513,2.734367509,4.588268327
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.109,1329,145,Europe and Central Asia,C032,7.1,10.8,10.13776231,17924000,35.66086794,508.8,91.077,11.5,868.3,0.162,0.597,0.627,193.5,82,53.63758214,9.8,92.41516637,3.28,-2.092985767,2.379546134,16.70165121,2.525728644,6.234018492
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.058,781,45,Europe and Central Asia,C035,22.1,28.1,10.26612113,6252000,14.87933449,14.45257626,81.871,44.2,47,0.000414,0,1.421,10.7,85,53.63758214,19,92.99317498,3.6,-2.771528839,2.995732274,15.64841213,3.811097087,2.737775738
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.84,227,191,South Asia,C036,12.43333333,19.2,2.786300857,966000,61.76627706,280.6917484,36.442,21.4,325.2666667,0.000307,1.13E-06,0.735,40.36666667,32,70.12643615,14.4,76,0.63,1.653187295,2.734367509,13.78092015,3.109060959,5.640813382
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.65,598,389,East Asia and Pacific,C037,5.1,9,3.960427632,6621000,60.36769763,357.9786732,46.682,21.6,500.2,0.0161,0.123,1.475,132.1,34,81.66342533,22.5,77.85714286,0.99,0.617723419,3.157000421,15.70575712,3.117949906,5.883262981
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.63,1203,758,Europe and Central Asia,C038,11.2,16.8,6.583750673,83804000,31.14675984,124.0237304,60.105,10.2,999.9,0.0442,0.0253,2.109,129.6,60,53.63758214,18.6,93.42857143,6.62,0.5311038,2.975529566,18.24399131,2.415913778,4.828503562
2017,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.449,2743,1232,Europe and Central Asia,C039,23.5,28.5,9.297467493,15432000,38.76765823,112.4418158,64.652,97.3,55.9,0.000435,0,1.893,12.3,63,53.63758214,18.3,96.41516637,3.39,-0.204300464,2.960105096,16.5519539,4.588024027,4.731290069
